ADL74427.1	N/A	1.07e-53
AKX79760.1	N/A	5.52e-53
ACQ18373.1	N/A	5.39e-52
AAE68759.1	N/A	3.65e-51
AKX31094.1	N/A	1.11e-50
ADC20569.1	N/A	3.26e-50
ACE20852.1	N/A	6.08e-50
AKX79699.1	N/A	6.16e-50
AAE36276.1	N/A	9.60e-50
ADC20568.1	N/A	1.20e-48
QHZ84220.1	N/A	2.05e-48
AKX79700.1	N/A	2.26e-47
AAB11119.1	N/A	4.41e-47
AKX79696.1	N/A	5.42e-46
AKX79698.1	N/A	2.49e-44
ADC20444.1	N/A	7.52e-44
AJL53160.1	N/A	2.99e-42
AKX79890.1	N/A	5.80e-42
ADC20571.1	N/A	1.34e-41
AJL53161.1	N/A	1.60e-41
AAB11121.1	N/A	5.30e-41
AKX79762.1	N/A	1.36e-40
AAB11120.1	N/A	1.47e-40
CAD79754.1	N/A	5.73e-37
QFN26139.1	N/A	3.62e-36
AAN21183.1	N/A	3.71e-36
AAN21180.1	N/A	3.89e-36
CAD69354.1	N/A	4.12e-36
AKX79702.1	N/A	7.68e-36
AAB11122.1	N/A	1.05e-35
AZK07850.1	N/A	7.99e-35
AKX79125.1	N/A	1.11e-34
AAN21181.1	N/A	1.75e-34
AHE03245.1	N/A	2.05e-33
AKX79124.1	N/A	4.57e-33
AZK07848.1	N/A	1.04e-32
AZK07847.1	N/A	1.10e-32
CAD79755.1	N/A	1.37e-32
AZK07851.1	N/A	1.09e-28
AAC89508.1	N/A	8.57e-28
AZK07849.1	N/A	2.03e-26
AAU99721.1	N/A	2.19e-26
AAC89509.1	N/A	6.53e-25
AHD77729.1	N/A	5.61e-24
CAC88307.1	N/A	1.41e-22
AKX79758.1	N/A	3.23e-21
AHE03244.1	N/A	3.50e-20
AAC89511.1	N/A	2.16e-19
ATK99513.1	N/A	2.69e-19
AKX79779.1	N/A	2.15e-17
AAW10831.1	N/A	4.46e-17
AVB90408.1	N/A	6.33e-17
AMF21933.1	N/A	4.28e-16
AKX79780.1	N/A	4.31e-16
AAE56970.1	N/A	5.14e-16
