AAN21183.1	N/A	4.73e-34
AAU99721.1	N/A	1.14e-33
QFN26139.1	N/A	1.54e-33
AAN21180.1	N/A	1.84e-33
AAN21181.1	N/A	2.08e-33
CAD69354.1	N/A	3.34e-33
AKX79702.1	N/A	2.01e-32
CAD79754.1	N/A	2.88e-30
ACQ18373.1	N/A	1.45e-24
AZK07851.1	N/A	1.71e-23
AZK07850.1	N/A	2.24e-23
AZK07848.1	N/A	6.54e-23
AZK07849.1	N/A	6.79e-23
AZK07847.1	N/A	2.68e-22
AKX79760.1	N/A	8.67e-22
ADC20444.1	N/A	1.21e-21
CAD79755.1	N/A	1.72e-21
AKX79762.1	N/A	8.13e-21
ADL74427.1	N/A	1.07e-20
AJL53160.1	N/A	2.25e-20
AAE68759.1	N/A	6.02e-20
AAB11119.1	N/A	8.90e-20
CAC88307.1	N/A	2.13e-19
AAE36276.1	N/A	2.87e-19
AHE03245.1	N/A	3.62e-19
AJL53161.1	N/A	5.17e-19
AKX79124.1	N/A	1.27e-18
AKX31094.1	N/A	3.19e-18
AHE03244.1	N/A	6.25e-18
AKX79700.1	N/A	6.74e-18
AKX79125.1	N/A	3.99e-17
AKX79696.1	N/A	1.16e-16
ADC20569.1	N/A	2.79e-16
ACE20852.1	N/A	4.62e-16
AKX79699.1	N/A	6.24e-16
QHZ84220.1	N/A	1.04e-15
AKX79698.1	N/A	1.15e-15
ADC20568.1	N/A	1.27e-14
ADC20571.1	N/A	2.39e-14
AKX79890.1	N/A	4.61e-14
AAB11122.1	N/A	1.74e-13
AAB11120.1	N/A	2.64e-12
AAB11121.1	N/A	8.14e-12
AAC89508.1	N/A	1.95e-09
AAC89509.1	N/A	2.21e-09
AOB81366.1	N/A	2.28e-09
AOB81366.1	N/A	2.38e-07
AOB81366.1	N/A	2.47e-07
AHD77729.1	N/A	2.47e-09
AAN21182.1	N/A	2.77e-09
ACK31704.1	N/A	3.30e-09
AKX40276.1	N/A	4.34e-09
ACK31705.1	N/A	6.80e-09
AKX79819.1	N/A	1.23e-08
AED79906.1	N/A	3.73e-08
AED79905.1	N/A	7.21e-08
ACX25730.1	N/A	1.19e-07
ACX25730.1	N/A	3.28e-05
AKX79758.1	N/A	1.25e-07
AAM17450.1	N/A	1.51e-07
ACK31708.1	N/A	7.12e-07
AAR78369.1	N/A	9.42e-07
CAF85727.1	N/A	1.11e-06
AAP64813.1	N/A	1.83e-06
ABP29192.1	N/A	2.20e-06
AEF78471.1	N/A	2.35e-06
CAF04024.1	N/A	2.40e-06
ACK31709.1	N/A	2.75e-06
ACK31706.1	N/A	3.12e-06
AJN70182.1	N/A	3.62e-06
AAN96745.1	N/A	4.00e-06
AAP64852.1	N/A	4.11e-06
AAE44539.1	N/A	4.26e-06
AAE49219.1	N/A	4.34e-06
ABW65081.1	N/A	4.34e-06
AJN70180.1	N/A	4.91e-06
AKX79204.1	N/A	5.58e-06
CAF86570.1	N/A	5.95e-06
AKX79309.1	N/A	6.24e-06
AAP64847.1	N/A	6.40e-06
ABW65077.1	N/A	6.94e-06
QBC78241.1	N/A	7.00e-06
AKX79786.1	N/A	1.04e-05
CAC32443.1	N/A	1.09e-05
AAA75664.1	N/A	1.17e-05
AAC89511.1	N/A	1.38e-05
ABJ42064.1	N/A	1.48e-05
AFX40232.1	N/A	1.49e-05
ACK31707.1	N/A	1.51e-05
ADT23663.1	N/A	1.80e-05
AKX79859.1	N/A	1.87e-05
AGF10442.1	N/A	2.06e-05
AKX79863.1	N/A	2.34e-05
AAE47533.1	N/A	2.76e-05
AAE03541.1	N/A	3.42e-05
AAE10696.1	N/A	3.80e-05
AKX79774.1	N/A	4.20e-05
AAB16002.1	N/A	4.81e-05
