AHE03245.1	N/A	6.15e-73
AKX79125.1	N/A	5.03e-69
CAD79755.1	N/A	9.11e-69
AKX79124.1	N/A	2.27e-68
AAN21183.1	N/A	9.95e-30
AKX79702.1	N/A	4.55e-29
QFN26139.1	N/A	8.27e-29
AAN21180.1	N/A	8.93e-29
CAD69354.1	N/A	1.22e-28
CAD79754.1	N/A	1.54e-28
ADC20444.1	N/A	5.44e-28
CAC88307.1	N/A	5.69e-26
AAN21181.1	N/A	7.06e-26
AZK07850.1	N/A	2.46e-25
AKX79762.1	N/A	2.81e-25
AZK07848.1	N/A	7.78e-25
AZK07847.1	N/A	1.69e-23
ACE20852.1	N/A	1.91e-22
AKX79699.1	N/A	2.49e-22
AZK07851.1	N/A	6.83e-22
AZK07849.1	N/A	9.20e-22
AAU99721.1	N/A	5.42e-20
AKX79700.1	N/A	1.96e-19
AHE03244.1	N/A	6.87e-19
AAC89511.1	N/A	8.35e-19
AAC89509.1	N/A	1.61e-18
AHD77729.1	N/A	3.29e-17
AAC89508.1	N/A	8.37e-17
AKX79758.1	N/A	2.21e-16
ACQ18373.1	N/A	1.61e-14
AKX79760.1	N/A	2.81e-14
ADC20569.1	N/A	1.20e-13
AAE36276.1	N/A	2.51e-13
AAE00137.1	N/A	2.83e-13
QHZ84220.1	N/A	3.24e-13
AAE68759.1	N/A	4.77e-13
ABI05743.1	N/A	1.12e-12
AKX79696.1	N/A	1.39e-12
ADC20568.1	N/A	1.44e-12
AKX79890.1	N/A	1.89e-12
ADL74427.1	N/A	2.67e-12
ADC20571.1	N/A	3.29e-12
ACE46345.1	N/A	3.71e-12
AEC33406.1	N/A	5.07e-12
AAW10856.1	N/A	5.21e-12
ABI05735.1	N/A	7.47e-12
AJL27602.1	N/A	1.06e-11
AJN70185.1	N/A	1.26e-11
AAT14063.1	N/A	1.26e-11
AAT14064.1	N/A	1.28e-11
AKX79294.1	N/A	1.29e-11
AAE00136.1	N/A	1.30e-11
ABI05750.1	N/A	1.62e-11
ABI05744.1	N/A	1.99e-11
ABI05745.1	N/A	2.02e-11
ABA07296.1	N/A	2.18e-11
AAE00128.1	N/A	2.51e-11
AKX31094.1	N/A	2.68e-11
ABI05748.1	N/A	2.71e-11
AAE00135.1	N/A	2.98e-11
AAB11119.1	N/A	3.22e-11
ABH66174.1	N/A	3.50e-11
ABH66173.1	N/A	3.80e-11
CAA03544.1	N/A	4.09e-11
AAE87493.1	N/A	4.18e-11
ABI06291.1	N/A	4.28e-11
ABN15660.1	N/A	4.53e-11
AKX79546.1	N/A	4.65e-11
ABI05746.1	N/A	4.84e-11
ABH66172.1	N/A	5.31e-11
ABH66171.1	N/A	5.44e-11
ABH66165.1	N/A	6.01e-11
CAA03542.1	N/A	6.26e-11
AKX79269.1	N/A	7.44e-11
ABH66164.1	N/A	7.95e-11
AKX79698.1	N/A	8.62e-11
AAU96177.1	N/A	9.37e-11
AAU97547.1	N/A	9.96e-11
AAE81839.1	N/A	9.98e-11
ABA33590.1	N/A	1.04e-10
AAU96176.1	N/A	1.11e-10
AAB11122.1	N/A	1.14e-10
AAW10764.1	N/A	1.15e-10
ABS90788.1	N/A	1.17e-10
ABI05738.1	N/A	1.23e-10
ABH66163.1	N/A	1.31e-10
ABI05736.1	N/A	1.32e-10
AKX79295.1	N/A	1.39e-10
AAM17832.1	N/A	1.40e-10
AAE81840.1	N/A	1.46e-10
AAW10761.1	N/A	1.51e-10
AAP64815.1	N/A	1.52e-10
AAP64849.1	N/A	1.55e-10
AAW10762.1	N/A	1.65e-10
AAE42133.1	N/A	2.04e-10
AAW10771.1	N/A	2.64e-10
AAW10860.1	N/A	2.77e-10
AKX79289.1	N/A	2.82e-10
AAW99682.1	N/A	3.95e-10
AAW10770.1	N/A	4.88e-10
AAA71728.1	N/A	8.12e-10
AAW10769.1	N/A	8.38e-10
AAB56112.1	N/A	9.94e-10
AAW10848.1	N/A	1.01e-09
AKX79634.1	N/A	1.07e-09
AAE36376.1	N/A	1.09e-09
AAE02678.1	N/A	1.22e-09
AAB80614.1	N/A	1.23e-09
AAN88881.1	N/A	1.25e-09
ABI05747.1	N/A	1.38e-09
QFN61651.1	N/A	1.45e-09
CAC33118.1	N/A	1.48e-09
AAB43125.1	N/A	1.59e-09
ACE46355.1	N/A	1.77e-09
AQM99213.1	N/A	1.79e-09
AAE72279.1	N/A	1.82e-09
AJN70172.1	N/A	1.88e-09
AAW10767.1	N/A	1.97e-09
AAY10932.1	N/A	1.97e-09
ATL08381.1	N/A	2.26e-09
AAA94958.1	N/A	2.27e-09
AJN70173.1	N/A	2.29e-09
ACH09743.1	N/A	2.95e-09
AED76868.1	N/A	2.96e-09
AAW10765.1	N/A	3.06e-09
AAA71727.1	N/A	3.37e-09
QFN40760.1	N/A	3.83e-09
AAB16001.1	N/A	3.89e-09
AAW10768.1	N/A	4.46e-09
CAC33117.1	N/A	4.83e-09
AKX79859.1	N/A	4.96e-09
AAP64861.1	N/A	5.07e-09
AKX79776.1	N/A	5.26e-09
AAP64862.1	N/A	5.37e-09
AAW10763.1	N/A	5.50e-09
ABN29295.1	N/A	5.50e-09
AKX79293.1	N/A	5.65e-09
AHL58322.1	N/A	6.08e-09
AAC11668.1	N/A	6.09e-09
AEX19709.1	N/A	6.24e-09
ABN29297.1	N/A	6.33e-09
ABN29298.1	N/A	6.45e-09
AAB78154.1	N/A	6.54e-09
AAW10766.1	N/A	6.75e-09
AVA49795.1	N/A	6.80e-09
ACC29800.1	N/A	7.39e-09
ABH71886.1	N/A	7.42e-09
AOC26637.1	N/A	7.49e-09
AAE10695.1	N/A	7.63e-09
ACC29799.1	N/A	8.99e-09
AEN34063.1	N/A	9.07e-09
AVB90403.1	N/A	9.07e-09
AEN34064.1	N/A	9.11e-09
AAO31119.1	N/A	9.50e-09
AKX79855.1	N/A	9.60e-09
AAB42859.1	N/A	9.61e-09
AAP64827.1	N/A	9.77e-09
AED04661.1	N/A	9.86e-09
ADS78959.1	N/A	9.86e-09
AAE45724.1	N/A	1.00e-08
ABN29296.1	N/A	1.02e-08
AJN70186.1	N/A	1.12e-08
ABJ42065.1	N/A	1.19e-08
AAE10696.1	N/A	1.29e-08
AEX19714.1	N/A	1.39e-08
AAB16002.1	N/A	1.41e-08
AAW10853.1	N/A	1.44e-08
AKX79288.1	N/A	1.45e-08
AAO97613.1	N/A	1.52e-08
ACV98035.1	N/A	1.54e-08
AAE02677.1	N/A	1.70e-08
AAN88880.1	N/A	1.75e-08
AAE00129.1	N/A	1.76e-08
AME80577.1	N/A	1.82e-08
ADS78965.1	N/A	1.83e-08
AME80574.1	N/A	1.86e-08
AME80575.1	N/A	2.01e-08
AAB11083.1	N/A	2.15e-08
ATL08320.1	N/A	2.46e-08
AAO97600.1	N/A	2.48e-08
AAO97600.1	N/A	2.48e-08
AJL53161.1	N/A	2.54e-08
AKX79323.1	N/A	2.56e-08
AJL53160.1	N/A	2.73e-08
AKX79858.1	N/A	2.80e-08
AQN59630.1	N/A	2.83e-08
AME80567.1	N/A	3.49e-08
ADS25771.1	N/A	3.55e-08
AAO97601.1	N/A	3.66e-08
AAW10787.1	N/A	3.80e-08
AEN34065.1	N/A	3.86e-08
AKX79532.1	N/A	4.17e-08
AAE02557.1	N/A	4.18e-08
AEN34066.1	N/A	4.33e-08
ABL20588.1	N/A	4.37e-08
AAE75258.1	N/A	4.47e-08
AMF21931.1	N/A	5.01e-08
AAW10788.1	N/A	5.09e-08
AAE10697.1	N/A	5.30e-08
AAA94960.1	N/A	5.35e-08
ABJ42820.1	N/A	5.54e-08
ACC29766.1	N/A	5.59e-08
ACC29745.1	N/A	5.66e-08
AAE10706.1	N/A	5.92e-08
AAW13848.1	N/A	6.01e-08
ABE20965.1	N/A	6.15e-08
AAW99690.1	N/A	6.19e-08
AAE81200.1	N/A	6.31e-08
AAE91743.1	N/A	6.53e-08
AAB16003.1	N/A	6.60e-08
AAW10786.1	N/A	6.64e-08
AAR66556.1	N/A	6.98e-08
AEC33407.1	N/A	6.98e-08
ABL16196.1	N/A	7.10e-08
AKX79863.1	N/A	7.21e-08
AAW10830.1	N/A	7.26e-08
AAE02679.1	N/A	7.53e-08
AKX79260.1	N/A	7.57e-08
AKX79345.1	N/A	7.58e-08
AAB54703.1	N/A	7.79e-08
AME80566.1	N/A	8.17e-08
ABJ42819.1	N/A	8.58e-08
AAE28182.1	N/A	8.66e-08
AAE50237.1	N/A	8.72e-08
