ADC20444.1	N/A	0.0
AKX79762.1	N/A	0.0
AKX79760.1	N/A	8.88e-46
AAE68759.1	N/A	4.34e-44
ADL74427.1	N/A	5.14e-44
AKX31094.1	N/A	6.58e-44
AHE03245.1	N/A	4.34e-43
AKX79124.1	N/A	5.22e-43
AKX79125.1	N/A	3.86e-42
AAN21183.1	N/A	1.60e-41
AAE36276.1	N/A	2.27e-41
CAD79755.1	N/A	5.61e-41
AAB11119.1	N/A	2.67e-40
AKX79702.1	N/A	4.36e-40
CAD79754.1	N/A	5.61e-40
QFN26139.1	N/A	6.04e-40
AAN21180.1	N/A	7.80e-40
CAD69354.1	N/A	8.64e-40
AKX79699.1	N/A	8.09e-39
ACE20852.1	N/A	8.63e-39
AAN21181.1	N/A	8.41e-37
AKX79700.1	N/A	5.92e-36
AZK07848.1	N/A	1.63e-34
AZK07850.1	N/A	3.18e-34
ACQ18373.1	N/A	3.65e-34
ADC20569.1	N/A	3.70e-34
QHZ84220.1	N/A	1.20e-33
ADC20568.1	N/A	2.08e-33
AKX79696.1	N/A	2.28e-33
AZK07847.1	N/A	5.50e-33
AAC89508.1	N/A	1.33e-31
AKX79890.1	N/A	4.87e-31
AAC89509.1	N/A	7.69e-31
AHD77729.1	N/A	9.69e-31
AKX79758.1	N/A	2.73e-30
AJL53160.1	N/A	4.17e-30
AJL53161.1	N/A	2.27e-29
AZK07849.1	N/A	2.96e-29
AZK07851.1	N/A	1.00e-28
AAB11120.1	N/A	8.18e-28
CAC88307.1	N/A	7.36e-26
AAC89511.1	N/A	1.72e-24
AAW10831.1	N/A	2.77e-24
AKX79779.1	N/A	3.09e-24
AAB11121.1	N/A	3.59e-24
AVB90408.1	N/A	5.12e-24
AKX79698.1	N/A	1.09e-23
ADC20571.1	N/A	2.25e-23
AAE68758.1	N/A	2.78e-21
AAE56970.1	N/A	5.13e-21
AAW10832.1	N/A	7.18e-21
AAE77741.1	N/A	7.46e-21
AHE03244.1	N/A	2.72e-20
AAB44816.1	N/A	7.88e-20
AAE00136.1	N/A	1.12e-19
ACC29782.1	N/A	1.40e-19
AKX79780.1	N/A	1.72e-19
AAE56972.1	N/A	2.25e-19
AAE87493.1	N/A	2.94e-19
AAU99721.1	N/A	3.33e-19
AKX79782.1	N/A	8.09e-19
AAW10830.1	N/A	1.21e-18
CAA03542.1	N/A	1.61e-18
ATK99513.1	N/A	1.93e-18
AAB78704.1	N/A	2.05e-18
AAB11122.1	N/A	3.00e-18
AAE47533.1	N/A	3.16e-18
AAB11111.1	N/A	3.46e-18
AAE00128.1	N/A	3.58e-18
AAE75787.1	N/A	4.56e-18
ABW65081.1	N/A	9.04e-18
ABW65077.1	N/A	9.08e-18
CAA03544.1	N/A	1.22e-17
AKX79634.1	N/A	1.41e-17
ACQ18164.1	N/A	2.22e-17
AAB11113.1	N/A	3.29e-17
AKX31091.1	N/A	3.78e-17
AAE68757.1	N/A	7.76e-17
ABJ42819.1	N/A	8.17e-17
ABJ42820.1	N/A	8.49e-17
AAA94903.1	N/A	9.27e-17
AAE00135.1	N/A	9.54e-17
AAW10793.1	N/A	1.18e-16
ACC29781.1	N/A	1.18e-16
AAE36277.1	N/A	1.19e-16
AAE32351.1	N/A	1.19e-16
CAA02440.1	N/A	1.34e-16
ACC29783.1	N/A	1.36e-16
AEN34066.1	N/A	1.41e-16
AKX79532.1	N/A	1.63e-16
AAO97601.1	N/A	1.68e-16
AEN34065.1	N/A	1.72e-16
AAW10790.1	N/A	1.73e-16
AAW10789.1	N/A	1.82e-16
AME80567.1	N/A	1.87e-16
AAW10787.1	N/A	1.89e-16
AAO31119.1	N/A	1.89e-16
ATL08315.1	N/A	1.92e-16
AAC88914.1	N/A	2.08e-16
AAE00129.1	N/A	2.16e-16
AAB15014.1	N/A	2.22e-16
AAW10788.1	N/A	2.24e-16
AAO97613.1	N/A	2.29e-16
AAW10786.1	N/A	2.85e-16
CAD79722.1	N/A	2.94e-16
AAW10797.1	N/A	3.07e-16
AAA94897.1	N/A	3.10e-16
AKX79774.1	N/A	3.25e-16
ADC20438.1	N/A	3.28e-16
AAO31117.1	N/A	3.32e-16
AJN70182.1	N/A	4.03e-16
AAO97600.1	N/A	4.78e-16
AAO97600.1	N/A	4.78e-16
AAE95965.1	N/A	5.16e-16
AAE37456.1	N/A	5.84e-16
AAA94898.1	N/A	6.60e-16
ACK31705.1	N/A	6.87e-16
AAE37455.1	N/A	8.54e-16
AEN34064.1	N/A	9.02e-16
AEN34063.1	N/A	9.48e-16
AAA94901.1	N/A	9.69e-16
AVB90413.1	N/A	9.84e-16
AKX79677.1	N/A	9.84e-16
AVB90403.1	N/A	9.93e-16
AAP64827.1	N/A	9.98e-16
AAW10833.1	N/A	1.03e-15
ABJ42829.1	N/A	1.04e-15
AAP64861.1	N/A	1.22e-15
AAE91743.1	N/A	1.29e-15
AAE44539.1	N/A	1.32e-15
AAP64862.1	N/A	1.44e-15
AAE56969.1	N/A	1.46e-15
ABZ32875.1	N/A	1.88e-15
