AAU99721.1	N/A	3.57e-105
CAD69354.1	N/A	3.20e-48
QFN26139.1	N/A	3.41e-48
AAN21180.1	N/A	4.16e-48
CAD79754.1	N/A	3.34e-47
AAN21181.1	N/A	2.10e-45
AKX79702.1	N/A	1.84e-44
AAN21183.1	N/A	4.06e-44
AZK07850.1	N/A	4.58e-35
AZK07848.1	N/A	9.67e-35
AZK07847.1	N/A	8.76e-34
CAD79755.1	N/A	2.38e-29
AJL53160.1	N/A	2.58e-29
ADL74427.1	N/A	7.98e-29
AZK07851.1	N/A	3.93e-28
AKX79760.1	N/A	1.73e-27
AAE68759.1	N/A	4.49e-27
AZK07849.1	N/A	7.39e-27
AAE36276.1	N/A	1.08e-26
AHE03245.1	N/A	1.96e-26
AKX79124.1	N/A	2.28e-25
AKX79125.1	N/A	2.71e-25
AKX31094.1	N/A	3.77e-25
ADC20444.1	N/A	1.41e-24
AJL53161.1	N/A	8.61e-24
AAB11119.1	N/A	1.17e-22
ACE20852.1	N/A	1.80e-20
AKX79762.1	N/A	1.92e-20
AKX79699.1	N/A	1.95e-20
AKX79700.1	N/A	5.19e-20
AKX79698.1	N/A	8.17e-19
AAY08129.1	N/A	3.09e-18
ABL16196.1	N/A	2.09e-17
ADC20571.1	N/A	5.31e-17
ADC20569.1	N/A	6.85e-17
QHZ84220.1	N/A	1.90e-16
AAE72278.1	N/A	4.59e-16
ADC20568.1	N/A	5.18e-16
ATK99513.1	N/A	2.37e-15
AAE87493.1	N/A	2.46e-15
AAE00135.1	N/A	3.15e-15
AAA71725.1	N/A	3.17e-15
AAA71726.1	N/A	3.48e-15
AAW10852.1	N/A	3.86e-15
AEC33399.1	N/A	4.04e-15
AKX79696.1	N/A	4.17e-15
ABE24586.1	N/A	4.24e-15
ABI05743.1	N/A	4.86e-15
ABI05735.1	N/A	7.48e-15
ACQ18373.1	N/A	9.17e-15
AAB45515.1	N/A	1.49e-14
AAE00136.1	N/A	1.58e-14
AAP64838.1	N/A	1.64e-14
AKX79890.1	N/A	2.94e-14
AAB11122.1	N/A	2.96e-14
ABU37744.1	N/A	3.49e-14
AKX79301.1	N/A	4.00e-14
AAE41210.1	N/A	6.81e-14
CAA03544.1	N/A	7.08e-14
AAE00129.1	N/A	7.41e-14
AAC89508.1	N/A	7.98e-14
AJN70180.1	N/A	9.44e-14
AQN59638.1	N/A	1.44e-13
AAW05569.1	N/A	1.55e-13
ABP12364.1	N/A	1.97e-13
AUF04941.1	N/A	2.18e-13
ABL20574.1	N/A	2.34e-13
ATK87398.1	N/A	2.41e-13
AAE44539.1	N/A	2.41e-13
AAB80612.1	N/A	2.43e-13
AAP00870.1	N/A	2.53e-13
AAC11673.1	N/A	2.54e-13
AKX79758.1	N/A	2.58e-13
AJN70182.1	N/A	2.73e-13
AAE68755.1	N/A	2.84e-13
ATK87345.1	N/A	2.90e-13
ATK87346.1	N/A	3.52e-13
AUF04938.1	N/A	4.41e-13
CBJ06587.1	N/A	4.43e-13
CBJ06581.1	N/A	4.44e-13
AKX64078.1	N/A	4.53e-13
ATK87344.1	N/A	4.54e-13
AQN59620.1	N/A	4.58e-13
CBJ06586.1	N/A	4.82e-13
CBJ06579.1	N/A	4.89e-13
CBJ06578.1	N/A	4.92e-13
AHD77729.1	N/A	5.23e-13
CBJ06589.1	N/A	5.43e-13
ATK87347.1	N/A	5.69e-13
AYF68115.1	N/A	5.75e-13
ABW53198.1	N/A	6.35e-13
AAC89509.1	N/A	6.46e-13
CBJ06580.1	N/A	6.55e-13
CBJ06588.1	N/A	6.89e-13
ABN15660.1	N/A	7.57e-13
ATJ63803.1	N/A	8.52e-13
AAW10496.1	N/A	8.65e-13
AAT23217.1	N/A	9.19e-13
AJM06744.1	N/A	9.93e-13
CBJ06630.1	N/A	1.00e-12
AAU97547.1	N/A	1.03e-12
ABI05744.1	N/A	1.03e-12
CBJ06583.1	N/A	1.11e-12
AKX79774.1	N/A	1.13e-12
AAA94964.1	N/A	1.19e-12
AAE00128.1	N/A	1.22e-12
CAA03542.1	N/A	1.26e-12
CBJ06582.1	N/A	1.32e-12
AKX79558.1	N/A	1.35e-12
AAA94963.1	N/A	1.36e-12
AAT23219.1	N/A	1.38e-12
CBJ06585.1	N/A	1.40e-12
ABW44247.1	N/A	1.50e-12
AKX79557.1	N/A	1.52e-12
CBJ06584.1	N/A	1.74e-12
AAB11120.1	N/A	1.75e-12
ABI05736.1	N/A	1.79e-12
AAE00137.1	N/A	1.82e-12
AHE03244.1	N/A	1.97e-12
ATK87348.1	N/A	2.04e-12
ATL08354.1	N/A	2.10e-12
ATJ63800.1	N/A	2.33e-12
CAC88307.1	N/A	2.67e-12
ABI05747.1	N/A	3.77e-12
AAT23221.1	N/A	3.78e-12
ATK87349.1	N/A	4.98e-12
ACE36487.1	N/A	5.28e-12
ABJ42820.1	N/A	5.58e-12
ABI05745.1	N/A	6.43e-12
ADC20438.1	N/A	7.25e-12
ABJ42819.1	N/A	7.34e-12
AAE72279.1	N/A	8.54e-12
ABI05746.1	N/A	8.76e-12
ABI05750.1	N/A	8.78e-12
ABI06291.1	N/A	9.22e-12
