AKX79762.1	N/A	6.18e-28
AKX79699.1	N/A	7.05e-28
ACE20852.1	N/A	8.43e-28
ADC20444.1	N/A	1.12e-26
AKX79702.1	N/A	1.70e-25
AAN21183.1	N/A	1.06e-24
ACQ18373.1	N/A	2.94e-24
AKX79760.1	N/A	9.41e-23
AKX31094.1	N/A	1.43e-22
ADL74427.1	N/A	2.05e-22
CAD79754.1	N/A	1.25e-21
AHE03245.1	N/A	5.95e-21
ADC20569.1	N/A	9.91e-21
CAD69354.1	N/A	1.04e-20
AJL53160.1	N/A	1.16e-20
AKX79700.1	N/A	1.30e-20
QFN26139.1	N/A	1.49e-20
AAE68759.1	N/A	1.77e-20
AAN21180.1	N/A	1.82e-20
AKX79890.1	N/A	4.48e-20
AKX79696.1	N/A	4.93e-20
AAE36276.1	N/A	6.45e-20
AKX79124.1	N/A	2.21e-19
AAN21181.1	N/A	9.24e-19
CAD79755.1	N/A	1.02e-18
ADC20568.1	N/A	2.47e-18
AAB11119.1	N/A	2.90e-18
AKX79125.1	N/A	3.02e-18
QHZ84220.1	N/A	3.53e-18
AJL53161.1	N/A	1.02e-16
AZK07850.1	N/A	8.07e-16
AZK07851.1	N/A	1.51e-15
AKX79758.1	N/A	4.32e-15
ABW65083.1	N/A	4.82e-15
AZK07847.1	N/A	1.71e-14
AZK07848.1	N/A	1.84e-14
AAC89508.1	N/A	2.40e-14
ADC20571.1	N/A	4.07e-14
AAC89509.1	N/A	4.70e-14
AHD77729.1	N/A	1.18e-13
AAC89511.1	N/A	2.53e-13
AZK07849.1	N/A	3.02e-13
AAB11121.1	N/A	3.25e-13
AKX79309.1	N/A	1.64e-12
AAB11120.1	N/A	1.91e-12
AKX79698.1	N/A	2.45e-12
AEQ43226.1	N/A	3.12e-12
ACC29785.1	N/A	5.16e-12
AGN05811.1	N/A	5.35e-12
AQN59628.1	N/A	5.96e-12
ACQ18410.1	N/A	7.22e-12
AGN05810.1	N/A	8.13e-12
ACC29787.1	N/A	8.43e-12
AAP01708.1	N/A	9.17e-12
ACM81893.1	N/A	9.60e-12
QBC78241.1	N/A	9.74e-12
AAE02558.1	N/A	1.10e-11
AAB16169.1	N/A	1.11e-11
ACM81616.1	N/A	1.12e-11
AKX79305.1	N/A	1.33e-11
QKP69254.1	N/A	1.34e-11
AJL22097.1	N/A	1.44e-11
ATL07931.1	N/A	1.61e-11
ABN29299.1	N/A	2.11e-11
ATL07940.1	N/A	2.21e-11
AGN05813.1	N/A	3.16e-11
AAE49219.1	N/A	4.18e-11
CAF86570.1	N/A	4.25e-11
AAB11114.1	N/A	4.44e-11
AAB11122.1	N/A	6.33e-11
AAP64852.1	N/A	1.43e-10
AAN96745.1	N/A	1.52e-10
ABW61203.1	N/A	1.54e-10
AGN05812.1	N/A	1.71e-10
AAE67325.1	N/A	2.00e-10
QFN61652.1	N/A	2.85e-10
ABU26770.1	N/A	3.32e-10
CAC88307.1	N/A	3.94e-10
AVB90292.1	N/A	5.19e-10
AKX79264.1	N/A	5.28e-10
AAA71024.1	N/A	5.71e-10
ABL13909.1	N/A	6.07e-10
AKX79206.1	N/A	8.22e-10
ABU26769.1	N/A	1.53e-09
ACC29786.1	N/A	1.87e-09
AAR61166.1	N/A	1.91e-09
AAE39281.1	N/A	2.36e-09
ABS90804.1	N/A	3.27e-09
AAW99692.1	N/A	4.35e-09
ABS90802.1	N/A	5.71e-09
ABJ42062.1	N/A	6.29e-09
ACC24487.1	N/A	6.35e-09
ADS38945.1	N/A	6.46e-09
ACS02899.1	N/A	6.48e-09
AKX79862.1	N/A	6.66e-09
ABJ41964.1	N/A	6.94e-09
AAB75421.1	N/A	7.88e-09
ABJ42065.1	N/A	9.17e-09
ABS90803.1	N/A	9.73e-09
ABS95019.1	N/A	1.06e-08
ACC03167.1	N/A	1.98e-08
ABJ36182.1	N/A	4.27e-08
AAB11102.1	N/A	4.64e-08
AAN99758.1	N/A	4.76e-08
AAE15585.1	N/A	5.78e-08
ABW65077.1	N/A	6.42e-08
ABW65081.1	N/A	6.49e-08
AAR78361.1	N/A	6.81e-08
AKX79856.1	N/A	7.00e-08
AAR66472.1	N/A	7.72e-08
AAB78704.1	N/A	8.14e-08
AKX79859.1	N/A	8.50e-08
AAE47533.1	N/A	9.84e-08
AAE75787.1	N/A	1.02e-07
QCA56696.1	N/A	1.12e-07
AVB90281.1	N/A	1.13e-07
AJN70180.1	N/A	1.23e-07
AKX79857.1	N/A	1.30e-07
AKX79724.1	N/A	1.34e-07
ABJ42063.1	N/A	1.37e-07
QHX61700.1	N/A	1.37e-07
ABS99635.1	N/A	1.45e-07
AKX79840.1	N/A	1.63e-07
ACE26106.1	N/A	1.95e-07
AKX79540.1	N/A	1.95e-07
AKX31091.1	N/A	1.97e-07
AKX79271.1	N/A	2.05e-07
ADL81699.1	N/A	2.15e-07
AKX79858.1	N/A	2.34e-07
AKX79786.1	N/A	2.46e-07
AKX79222.1	N/A	2.55e-07
AAE10701.1	N/A	2.62e-07
AKX79785.1	N/A	3.20e-07
AKX79860.1	N/A	3.59e-07
ACE26105.1	N/A	3.67e-07
QHX61697.1	N/A	3.97e-07
CAD79722.1	N/A	4.08e-07
AAB54702.1	N/A	4.54e-07
CAC94551.1	N/A	5.48e-07
ATL08368.1	N/A	5.58e-07
AAE41201.1	N/A	6.24e-07
AAE33831.1	N/A	6.41e-07
ACC29800.1	N/A	6.42e-07
CAA03542.1	N/A	6.61e-07
AAE81057.1	N/A	7.24e-07
AAW06250.1	N/A	8.16e-07
AJN70139.1	N/A	8.32e-07
ADL81698.1	N/A	8.71e-07
AAE33830.1	N/A	8.95e-07
CAA03544.1	N/A	9.07e-07
AAE00128.1	N/A	9.42e-07
AAW13848.1	N/A	9.48e-07
ABN17568.1	N/A	9.61e-07
AKX79863.1	N/A	1.14e-06
CAD88096.1	N/A	1.17e-06
AAW02038.1	N/A	1.37e-06
AAN89545.1	N/A	1.42e-06
ATK17940.1	N/A	1.44e-06
AAY75649.1	N/A	1.45e-06
AED76870.1	N/A	1.46e-06
QHX61699.1	N/A	1.46e-06
AAO99060.1	N/A	1.51e-06
AED79905.1	N/A	1.52e-06
AJN70138.1	N/A	1.52e-06
AAE54787.1	N/A	1.52e-06
AKX79347.1	N/A	1.53e-06
AKX79732.1	N/A	1.68e-06
CAC33117.1	N/A	1.74e-06
ADS27673.1	N/A	1.76e-06
AAE38050.1	N/A	1.78e-06
AED79906.1	N/A	1.79e-06
AAQ54217.1	N/A	1.88e-06
ABJ42064.1	N/A	1.92e-06
AJL32409.1	N/A	1.93e-06
CBJ06608.1	N/A	1.95e-06
