ADC20444.1	N/A	4.67e-50
AKX79762.1	N/A	5.85e-49
AAN21183.1	N/A	1.46e-24
CAD79754.1	N/A	6.74e-24
AKX79702.1	N/A	1.27e-23
AKX31094.1	N/A	2.70e-23
ADL74427.1	N/A	3.64e-23
AHE03245.1	N/A	2.28e-22
AKX79124.1	N/A	8.44e-22
QFN26139.1	N/A	1.56e-21
AAN21180.1	N/A	1.65e-21
AKX79760.1	N/A	1.87e-21
CAD69354.1	N/A	1.96e-21
AAE68759.1	N/A	3.80e-21
AAN21181.1	N/A	4.63e-21
AKX79125.1	N/A	5.75e-21
CAD79755.1	N/A	2.50e-20
ADC20568.1	N/A	3.77e-20
AJL53160.1	N/A	2.97e-19
ADC20569.1	N/A	3.48e-19
QHZ84220.1	N/A	4.04e-19
AAB11119.1	N/A	1.00e-18
AAE36276.1	N/A	1.56e-18
AKX79700.1	N/A	2.26e-18
AKX79696.1	N/A	2.31e-18
AZK07848.1	N/A	6.34e-18
AAB11120.1	N/A	9.09e-18
AKX79758.1	N/A	9.91e-18
AAC89509.1	N/A	1.39e-17
AKX79699.1	N/A	1.49e-17
ACE20852.1	N/A	1.77e-17
AZK07849.1	N/A	1.77e-17
AJL53161.1	N/A	1.77e-17
AHD77729.1	N/A	5.32e-17
AZK07850.1	N/A	2.35e-16
AAB11121.1	N/A	2.62e-16
AKX79698.1	N/A	1.64e-15
AKX79890.1	N/A	1.93e-15
AZK07847.1	N/A	2.14e-15
AZK07851.1	N/A	2.49e-15
ADC20571.1	N/A	6.47e-15
AAC89508.1	N/A	1.61e-14
AAB11122.1	N/A	1.58e-13
ATK99513.1	N/A	1.15e-12
ABH95117.1	N/A	1.17e-12
AAC89511.1	N/A	3.78e-12
ABH95119.1	N/A	1.35e-11
ABH95112.1	N/A	1.90e-11
AAA71266.1	N/A	1.91e-11
ACC29752.1	N/A	1.91e-11
ACC29751.1	N/A	1.91e-11
ABH95105.1	N/A	1.93e-11
ABZ12258.1	N/A	1.98e-11
AAW10811.1	N/A	2.02e-11
ACQ18373.1	N/A	2.18e-11
AAN95217.1	N/A	2.22e-11
AAU99721.1	N/A	2.54e-11
ACC29754.1	N/A	3.03e-11
AAB44814.1	N/A	3.03e-11
AKX79619.1	N/A	3.96e-11
ADS38922.1	N/A	4.05e-11
AAW10780.1	N/A	4.07e-11
ABH95120.1	N/A	7.39e-11
AAQ78980.1	N/A	7.69e-11
AAY08095.1	N/A	8.49e-11
ABL16196.1	N/A	1.32e-10
AAY08129.1	N/A	1.52e-10
AAB11093.1	N/A	1.72e-10
