AKX79762.1	N/A	3.33e-50
ADC20444.1	N/A	2.60e-49
AHE03245.1	N/A	6.03e-45
AKX79124.1	N/A	1.24e-41
AKX79125.1	N/A	5.19e-41
CAD79755.1	N/A	1.03e-40
ADL74427.1	N/A	2.37e-32
CAD79754.1	N/A	6.16e-32
AKX79760.1	N/A	1.12e-31
AAE68759.1	N/A	8.43e-31
QFN26139.1	N/A	2.45e-30
AAN21183.1	N/A	2.66e-30
AAN21180.1	N/A	2.87e-30
CAD69354.1	N/A	3.11e-30
AKX31094.1	N/A	7.78e-30
AKX79696.1	N/A	4.46e-29
QHZ84220.1	N/A	5.16e-29
ADC20568.1	N/A	1.33e-28
ADC20569.1	N/A	1.59e-28
AKX79702.1	N/A	1.78e-28
AJL53161.1	N/A	1.97e-28
AAN21181.1	N/A	2.00e-28
ACQ18373.1	N/A	2.01e-28
AAE36276.1	N/A	6.83e-28
AKX79700.1	N/A	9.60e-28
AJL53160.1	N/A	1.77e-27
AKX79890.1	N/A	5.54e-27
ACE20852.1	N/A	1.85e-26
AKX79699.1	N/A	2.13e-26
AAB11119.1	N/A	3.50e-26
AZK07850.1	N/A	1.45e-24
AZK07851.1	N/A	7.55e-24
AZK07848.1	N/A	9.37e-24
AZK07847.1	N/A	1.05e-23
AZK07849.1	N/A	4.71e-23
CAC88307.1	N/A	2.25e-22
AKX79698.1	N/A	6.20e-22
ADC20571.1	N/A	1.85e-21
AAB11120.1	N/A	6.38e-21
AHE03244.1	N/A	4.60e-19
AAB11121.1	N/A	3.50e-18
AAB11122.1	N/A	1.09e-17
AAC89508.1	N/A	1.22e-17
AAB78704.1	N/A	2.11e-17
AAE47533.1	N/A	5.07e-17
AAE75787.1	N/A	5.89e-17
ACC29782.1	N/A	7.09e-17
AAE00135.1	N/A	1.06e-16
ABW65081.1	N/A	1.15e-16
AAR66517.1	N/A	1.19e-16
ABW65077.1	N/A	1.27e-16
AAR66516.1	N/A	2.26e-16
AAC89509.1	N/A	2.27e-16
CAA03542.1	N/A	3.59e-16
AAA94901.1	N/A	5.02e-16
AAE00128.1	N/A	5.70e-16
ABJ42820.1	N/A	5.93e-16
CAA03544.1	N/A	1.01e-15
AAE00129.1	N/A	1.41e-15
ATK99513.1	N/A	1.57e-15
AAE32351.1	N/A	4.45e-15
AAE87493.1	N/A	4.51e-15
AAA94903.1	N/A	4.86e-15
CAA02440.1	N/A	4.90e-15
ACC29783.1	N/A	4.94e-15
AAE00136.1	N/A	5.04e-15
AHD77729.1	N/A	5.27e-15
ABJ42819.1	N/A	5.99e-15
AAE36277.1	N/A	6.80e-15
AAW10793.1	N/A	7.67e-15
AAE00137.1	N/A	8.89e-15
ACC29781.1	N/A	8.94e-15
AKX79758.1	N/A	2.32e-14
AJN70180.1	N/A	2.53e-14
ACC29800.1	N/A	2.59e-14
AAE44539.1	N/A	3.54e-14
AKX79640.1	N/A	4.44e-14
AKX31091.1	N/A	5.90e-14
CAF04024.1	N/A	6.02e-14
AAC87332.1	N/A	6.44e-14
AAC89511.1	N/A	9.01e-14
AKX79323.1	N/A	9.92e-14
ATL08320.1	N/A	1.27e-13
AJN70182.1	N/A	1.54e-13
AAW13848.1	N/A	2.00e-13
AAE91743.1	N/A	2.18e-13
AAR66556.1	N/A	2.47e-13
ABH71886.1	N/A	2.54e-13
ACC29766.1	N/A	2.56e-13
AKX79309.1	N/A	2.56e-13
AGN58044.1	N/A	2.78e-13
AAE64153.1	N/A	2.91e-13
AAR66482.1	N/A	3.15e-13
AKX79532.1	N/A	3.33e-13
AAP00867.1	N/A	4.13e-13
AUE80996.1	N/A	4.67e-13
AEN34065.1	N/A	4.70e-13
AAB42859.1	N/A	4.93e-13
AEN34066.1	N/A	4.98e-13
AQN59630.1	N/A	5.03e-13
ACC29799.1	N/A	5.23e-13
AQN59626.1	N/A	5.77e-13
AAE45724.1	N/A	6.00e-13
AAN27279.1	N/A	6.15e-13
ACC29764.1	N/A	6.32e-13
AKX79774.1	N/A	6.49e-13
AAE10699.1	N/A	6.50e-13
AUE80995.1	N/A	6.90e-13
ACM82703.1	N/A	7.00e-13
AKX79287.1	N/A	8.18e-13
ABW53208.1	N/A	9.26e-13
AAB56842.1	N/A	1.01e-12
ABL20588.1	N/A	1.07e-12
AAB76650.1	N/A	1.12e-12
AAW10839.1	N/A	1.27e-12
AAB16003.1	N/A	1.51e-12
AEX19736.1	N/A	1.57e-12
AEX19735.1	N/A	1.58e-12
QBC78241.1	N/A	1.59e-12
ABC03445.1	N/A	1.63e-12
ACC29765.1	N/A	1.87e-12
AAQ47193.1	N/A	2.03e-12
AAB56841.1	N/A	2.14e-12
AEU85200.1	N/A	2.35e-12
AEX19711.1	N/A	2.42e-12
AJO32764.1	N/A	2.58e-12
ADC20438.1	N/A	2.84e-12
AAE10705.1	N/A	2.92e-12
AAW10797.1	N/A	3.06e-12
AAB11080.1	N/A	3.10e-12
AEX19734.1	N/A	3.39e-12
CAF86570.1	N/A	4.15e-12
AEX19733.1	N/A	4.18e-12
AAE28182.1	N/A	4.27e-12
AAE02679.1	N/A	4.39e-12
AKX79614.1	N/A	4.89e-12
ACQ18164.1	N/A	5.04e-12
ACK31709.1	N/A	5.27e-12
AAN88880.1	N/A	5.50e-12
AKX79634.1	N/A	5.72e-12
AAB54703.1	N/A	6.32e-12
ABU39291.1	N/A	7.34e-12
ABW65082.1	N/A	7.91e-12
ACQ18345.1	N/A	8.07e-12
AAN88882.1	N/A	8.10e-12
AAE10706.1	N/A	9.87e-12
AAE10697.1	N/A	9.88e-12
AAU99721.1	N/A	1.03e-11
AAE10695.1	N/A	1.05e-11
AAB16001.1	N/A	1.11e-11
ACC29745.1	N/A	1.16e-11
AAP64852.1	N/A	1.20e-11
AAN96745.1	N/A	1.21e-11
AAB78701.1	N/A	1.26e-11
ACK31705.1	N/A	1.28e-11
AAW99689.1	N/A	1.29e-11
AAE03538.1	N/A	1.31e-11
AAB11096.1	N/A	1.47e-11
AAE49219.1	N/A	1.47e-11
ACK31707.1	N/A	1.72e-11
AAW10838.1	N/A	1.75e-11
AAN88881.1	N/A	1.80e-11
AAE02678.1	N/A	1.90e-11
AAB80614.1	N/A	1.94e-11
AAP64862.1	N/A	1.95e-11
ABW53209.1	N/A	1.95e-11
AAA94958.1	N/A	2.08e-11
AAP64861.1	N/A	2.10e-11
AKX79289.1	N/A	2.55e-11
AKX79800.1	N/A	2.69e-11
AAB16002.1	N/A	2.95e-11
AAE02677.1	N/A	2.97e-11
AKX79210.1	N/A	3.00e-11
AAC88914.1	N/A	3.31e-11
AAE47535.1	N/A	3.32e-11
AAW99686.1	N/A	3.32e-11
AAE10696.1	N/A	3.39e-11
AEC33406.1	N/A	3.42e-11
AEN34064.1	N/A	3.63e-11
AAP64827.1	N/A	3.63e-11
AVB90403.1	N/A	3.71e-11
ACC29746.1	N/A	3.76e-11
AKX79288.1	N/A	3.96e-11
AEN34063.1	N/A	4.02e-11
AAW99685.1	N/A	4.82e-11
AKX79260.1	N/A	5.44e-11
ATL08354.1	N/A	5.54e-11
AAE81200.1	N/A	5.64e-11
AMF21931.1	N/A	5.90e-11
CCA64008.1	N/A	6.15e-11
AAE41201.1	N/A	6.50e-11
AAB11081.1	N/A	6.79e-11
AAE68755.1	N/A	7.25e-11
