ADL74427.1	N/A	1.19e-53
AKX79760.1	N/A	5.13e-53
AKX31094.1	N/A	6.10e-53
AAE68759.1	N/A	6.31e-51
AAB11119.1	N/A	5.46e-48
AAE36276.1	N/A	6.33e-48
AKX79700.1	N/A	1.01e-47
ACQ18373.1	N/A	5.71e-47
ADC20444.1	N/A	7.81e-47
ACE20852.1	N/A	2.27e-46
AKX79699.1	N/A	2.60e-46
AAN21183.1	N/A	3.06e-46
AJL53160.1	N/A	8.05e-46
AKX79702.1	N/A	8.21e-46
AKX79762.1	N/A	8.83e-45
CAD79754.1	N/A	8.89e-43
QFN26139.1	N/A	4.47e-42
AAN21180.1	N/A	5.11e-42
CAD69354.1	N/A	6.61e-42
AJL53161.1	N/A	1.08e-41
AZK07850.1	N/A	1.01e-40
AKX79698.1	N/A	5.59e-40
AAN21181.1	N/A	8.00e-40
ADC20571.1	N/A	1.11e-37
AZK07848.1	N/A	3.90e-37
AZK07847.1	N/A	6.47e-37
ADC20569.1	N/A	8.34e-36
QHZ84220.1	N/A	1.06e-35
AZK07851.1	N/A	6.12e-35
ADC20568.1	N/A	1.00e-34
AHE03245.1	N/A	1.97e-33
AKX79696.1	N/A	4.09e-33
AKX79124.1	N/A	6.20e-33
AAB11122.1	N/A	1.28e-32
CAD79755.1	N/A	2.68e-32
AKX79125.1	N/A	9.88e-32
AZK07849.1	N/A	6.76e-31
AKX79890.1	N/A	9.47e-31
AAB11120.1	N/A	1.66e-29
AAB11121.1	N/A	1.22e-28
AAE68758.1	N/A	1.94e-25
ATK99513.1	N/A	3.61e-25
AAR66465.1	N/A	1.12e-24
AAR66467.1	N/A	1.14e-24
AAR66464.1	N/A	1.23e-24
AAR66466.1	N/A	1.54e-24
AAE77741.1	N/A	5.04e-24
AAW10832.1	N/A	5.04e-24
AAE56972.1	N/A	1.03e-22
AAW99686.1	N/A	2.25e-22
AAW99685.1	N/A	3.11e-22
AKX79782.1	N/A	3.53e-22
AKX79780.1	N/A	8.64e-22
AJN70180.1	N/A	2.35e-21
AAE56970.1	N/A	7.47e-21
AKX79264.1	N/A	1.15e-20
AAE44539.1	N/A	1.26e-20
AJN70182.1	N/A	1.36e-20
ABA32566.1	N/A	1.78e-20
AHE20048.1	N/A	1.80e-20
ADI53415.1	N/A	1.90e-20
AKX79773.1	N/A	3.45e-20
ADS78964.1	N/A	4.02e-20
AAB11113.1	N/A	4.93e-20
AKX79779.1	N/A	4.95e-20
ABY15067.1	N/A	4.96e-20
ABY15068.1	N/A	5.01e-20
AAW10831.1	N/A	8.53e-20
CAD79723.1	N/A	9.80e-20
AVB90408.1	N/A	1.36e-19
CAD69521.1	N/A	1.47e-19
AVB90281.1	N/A	1.51e-19
AAW10855.1	N/A	1.64e-19
AAR78361.1	N/A	1.83e-19
AKX79774.1	N/A	1.97e-19
AAU99721.1	N/A	2.07e-19
ACP57186.1	N/A	2.21e-19
AAE10701.1	N/A	2.62e-19
ABZ32945.1	N/A	4.72e-19
AAW99688.1	N/A	4.91e-19
ABH71889.1	N/A	5.03e-19
AAW10830.1	N/A	5.49e-19
AAQ32103.1	N/A	6.95e-19
AAW99687.1	N/A	7.50e-19
AAC89508.1	N/A	9.50e-19
AAC89509.1	N/A	1.05e-18
AAW13848.1	N/A	1.15e-18
ABH71886.1	N/A	1.66e-18
ACC29799.1	N/A	2.94e-18
AAE45724.1	N/A	3.14e-18
ATL08320.1	N/A	3.21e-18
ADI53420.1	N/A	3.25e-18
AAE56971.1	N/A	3.35e-18
AAB54703.1	N/A	3.36e-18
AAE28182.1	N/A	3.59e-18
AAB42859.1	N/A	3.91e-18
AQN59630.1	N/A	4.25e-18
CAC88307.1	N/A	5.59e-18
ACC29800.1	N/A	6.28e-18
ACC19101.1	N/A	6.79e-18
AAE87493.1	N/A	6.87e-18
CAF04024.1	N/A	7.25e-18
ACQ18164.1	N/A	7.37e-18
AKX79778.1	N/A	7.93e-18
AHD77729.1	N/A	8.40e-18
AAA95714.1	N/A	8.63e-18
AGN05815.1	N/A	8.74e-18
AAR66516.1	N/A	1.04e-17
AAY08129.1	N/A	1.10e-17
AAE00136.1	N/A	1.17e-17
AAR66517.1	N/A	1.43e-17
AAE36274.1	N/A	1.53e-17
ABL16196.1	N/A	1.92e-17
ABL13909.1	N/A	3.08e-17
AUF10078.1	N/A	3.50e-17
ADS88059.1	N/A	4.19e-17
AAE67325.1	N/A	6.61e-17
CAD82894.1	N/A	7.18e-17
AJN70139.1	N/A	7.45e-17
AKX79732.1	N/A	9.08e-17
AKX79758.1	N/A	1.44e-16
ABI05743.1	N/A	1.59e-16
AAE95965.1	N/A	1.79e-16
AJN70138.1	N/A	1.82e-16
AVB90292.1	N/A	1.84e-16
ABJ42829.1	N/A	2.10e-16
AAE33831.1	N/A	2.24e-16
