HCZ74993.1	N/A	0.0
HDB23524.1	N/A	0.0
SBP43195.1	N/A	0.0
JAR45430.1	N/A	5.28e-177
JAR45431.1	N/A	8.44e-177
JAR45428.1	N/A	7.27e-176
JAR45429.1	N/A	8.53e-164
JAR79968.1	N/A	3.03e-163
SBQ89366.1	N/A	5.00e-159
SBR42733.1	N/A	2.42e-158
SBP50041.1	N/A	1.49e-157
JAR80542.1	N/A	4.49e-147
SBS57368.1	N/A	1.66e-146
SBR68614.1	N/A	3.42e-131
JAR66174.1	N/A	5.55e-122
SBS46466.1	N/A	2.12e-107
SBP21909.1	N/A	6.92e-99
JAR45427.1	N/A	1.34e-98
JAO99224.1	N/A	4.33e-95
SBQ47826.1	N/A	3.84e-94
JAO99223.1	N/A	6.70e-88
SBP63958.1	N/A	2.93e-85
JAR00200.1	N/A	2.59e-81
JAR00200.1	N/A	2.52e-46
AFM75825.1	N/A	2.96e-80
AFM75824.1	N/A	3.40e-79
AFM43711.1	N/A	4.26e-79
AFM43712.1	N/A	5.37e-79
AFM43710.1	N/A	5.77e-79
JAI59574.1	N/A	2.59e-74
JAM53755.1	N/A	3.00e-73
JAK30271.1	N/A	3.37e-73
JAL74713.1	N/A	6.83e-73
MBW33964.1	N/A	9.64e-73
JAK79099.1	N/A	1.62e-72
JAK96953.1	N/A	2.19e-72
JAL19125.1	N/A	2.88e-72
JAL13332.1	N/A	2.99e-72
MBW70498.1	N/A	3.03e-72
MBW34161.1	N/A	3.09e-72
JAM43306.1	N/A	3.17e-72
JAN33073.1	N/A	3.58e-72
JAK99850.1	N/A	3.58e-72
JAJ49160.1	N/A	3.76e-72
MBW55671.1	N/A	4.06e-72
JAJ08459.1	N/A	4.19e-72
JAL41132.1	N/A	4.38e-72
JAJ49159.1	N/A	4.61e-72
JAL57183.1	N/A	4.88e-72
MBY33097.1	N/A	5.65e-72
JAK79097.1	N/A	5.71e-72
JAJ48300.1	N/A	5.85e-72
MBW55669.1	N/A	6.86e-72
JAK40072.1	N/A	7.06e-72
JAK19572.1	N/A	7.06e-72
MBW68602.1	N/A	7.26e-72
JAA98494.1	N/A	7.41e-72
JAK59004.1	N/A	8.20e-72
JAK96952.1	N/A	9.12e-72
JAN53204.1	N/A	9.43e-72
JAN66929.1	N/A	1.01e-71
JAL15930.1	N/A	1.23e-71
JAL30536.1	N/A	1.25e-71
JAL82809.1	N/A	1.30e-71
JAK79098.1	N/A	1.35e-71
JAK94546.1	N/A	1.37e-71
JAJ49162.1	N/A	1.40e-71
JAJ49161.1	N/A	1.43e-71
JAL30538.1	N/A	1.53e-71
JAL84907.1	N/A	1.69e-71
JAN18937.1	N/A	1.70e-71
JAL15934.1	N/A	1.73e-71
JAL96502.1	N/A	1.73e-71
JAL15935.1	N/A	1.78e-71
JAN77298.1	N/A	1.78e-71
JAJ48301.1	N/A	1.85e-71
JAM83149.1	N/A	1.89e-71
JAM22114.1	N/A	2.24e-71
MBW55670.1	N/A	2.34e-71
JAM91983.1	N/A	2.37e-71
JAI57196.1	N/A	2.44e-71
JAL41176.1	N/A	2.59e-71
JAM45598.1	N/A	2.65e-71
JAL99113.1	N/A	2.68e-71
MBW33959.1	N/A	4.41e-71
JAM03714.1	N/A	4.76e-71
JAM36147.1	N/A	4.87e-71
JAK69104.1	N/A	5.00e-71
JAL77161.1	N/A	5.09e-71
JAN71070.1	N/A	5.77e-71
JAK84650.1	N/A	7.45e-71
JAL96456.1	N/A	7.66e-71
JAL99112.1	N/A	8.21e-71
JAK80040.1	N/A	8.25e-71
JAK81555.1	N/A	9.62e-71
MBW21003.1	N/A	1.00e-70
JAN21733.1	N/A	1.03e-70
JAN30481.1	N/A	1.08e-70
JAM02014.1	N/A	1.14e-70
JAB57557.1	N/A	1.55e-70
JAK37763.1	N/A	1.72e-70
JAL43186.1	N/A	1.89e-70
MBW21010.1	N/A	1.98e-70
JAM83545.1	N/A	2.00e-70
JAL84908.1	N/A	2.60e-70
JAK41029.1	N/A	2.75e-70
JAN23877.1	N/A	2.94e-70
JAM27058.1	N/A	3.85e-70
JAM02016.1	N/A	6.84e-70
JAL43182.1	N/A	8.74e-70
JAM02013.1	N/A	1.63e-69
JAB00544.1	N/A	1.83e-69
JAM22054.1	N/A	2.18e-69
JAM22053.1	N/A	2.82e-69
JAJ57114.1	N/A	3.59e-69
JAV30906.1	N/A	5.43e-69
JAV31037.1	N/A	5.66e-69
JAV31036.1	N/A	6.86e-69
JAV30905.1	N/A	7.96e-69
JAV06637.1	N/A	1.12e-68
JAV06622.1	N/A	1.67e-68
JAB57387.1	N/A	1.78e-68
NBJ61860.1	N/A	1.90e-68
JAN50805.1	N/A	1.06e-67
JAI96661.1	N/A	2.04e-67
JAN83162.1	N/A	4.44e-67
SBQ35395.1	N/A	4.69e-67
JAL72624.1	N/A	1.12e-66
JAN69476.1	N/A	1.57e-66
JAB57952.1	N/A	1.69e-66
JAM86303.1	N/A	1.84e-66
JAJ11613.1	N/A	3.13e-66
JAN56155.1	N/A	3.13e-66
JAL48586.1	N/A	3.57e-66
JAN56157.1	N/A	3.96e-66
JAM03123.1	N/A	4.27e-66
JAK29918.1	N/A	4.36e-66
JAI86207.1	N/A	6.35e-66
JAL19993.1	N/A	8.56e-66
JAG50721.1	N/A	1.43e-65
JAJ74107.1	N/A	1.61e-65
JAL46543.1	N/A	3.70e-65
JAK21232.1	N/A	2.39e-64
JAI76445.1	N/A	2.52e-64
JAJ37954.1	N/A	4.56e-64
JAK25109.1	N/A	5.17e-64
JAK27463.1	N/A	6.38e-64
JAK30270.1	N/A	6.76e-64
JAN62060.1	N/A	1.51e-63
JAS20512.1	N/A	2.28e-63
JAG40793.1	N/A	2.77e-63
JAL83968.1	N/A	2.88e-63
JAG40794.1	N/A	3.12e-63
AEY61192.1	N/A	4.77e-63
JAL74871.1	N/A	5.25e-63
JAD01743.1	N/A	5.62e-63
JAN93094.1	N/A	1.50e-62
JAI27933.1	N/A	1.56e-62
MBY06813.1	N/A	1.69e-62
JAN18933.1	N/A	3.54e-62
JAN18938.1	N/A	5.30e-62
JAK72910.1	N/A	5.61e-62
JAJ19710.1	N/A	7.05e-62
JAK40073.1	N/A	8.72e-62
JAQ80314.1	N/A	1.05e-61
JAB01301.1	N/A	1.31e-61
JAQ40076.1	N/A	1.54e-61
JAN18934.1	N/A	1.60e-61
JAT39539.1	N/A	1.87e-61
JAN36177.1	N/A	1.89e-61
JAM04872.1	N/A	3.33e-61
