JAN95273.1	N/A	2.20e-149
JAB00954.1	N/A	6.29e-144
JAV30119.1	N/A	1.27e-143
JAV30189.1	N/A	2.90e-143
JAV30458.1	N/A	4.01e-143
AEY58196.1	N/A	3.29e-140
JAV30012.1	N/A	6.71e-140
JAG71747.1	N/A	2.42e-138
JAV30467.1	N/A	6.23e-135
JAV30186.1	N/A	7.10e-135
JAV30132.1	N/A	2.93e-134
JAS11175.1	N/A	2.20e-132
JAV29955.1	N/A	1.88e-131
JAS54789.1	N/A	4.82e-131
JAS79665.1	N/A	1.79e-127
JAT38467.1	N/A	1.59e-125
JAG79904.1	N/A	2.23e-123
AEY61192.1	N/A	3.98e-123
JAS39439.1	N/A	3.13e-122
JAJ27505.1	N/A	1.39e-121
JAM60514.1	N/A	4.31e-121
JAN56359.1	N/A	4.72e-121
JAS42007.1	N/A	6.90e-121
JAL09446.1	N/A	9.79e-121
JAM10608.1	N/A	1.12e-120
JAA98843.1	N/A	1.78e-120
JAN36420.1	N/A	2.10e-120
JAN53407.1	N/A	2.36e-120
JAN81778.1	N/A	2.91e-120
JAS44559.1	N/A	7.75e-120
JAV30491.1	N/A	3.05e-119
MBW24803.1	N/A	3.29e-119
MBW42950.1	N/A	3.75e-119
MBW68737.1	N/A	8.86e-119
JAT36067.1	N/A	2.27e-117
JAS22051.1	N/A	3.70e-117
MBY24923.1	N/A	4.40e-117
MBY74321.1	N/A	7.25e-117
MBW15218.1	N/A	1.09e-116
JAT37998.1	N/A	2.16e-116
JAV06630.1	N/A	6.32e-114
JAN41107.1	N/A	8.60e-114
MOY45431.1	N/A	9.76e-114
JAC47857.1	N/A	2.09e-113
JAJ68504.1	N/A	2.17e-113
JAM86655.1	N/A	4.02e-113
JAI50335.1	N/A	5.74e-113
JAC04214.1	N/A	2.21e-112
JAN06383.1	N/A	2.90e-112
JAD03297.1	N/A	2.52e-111
JAW10971.1	N/A	2.91e-111
JAV06617.1	N/A	1.15e-110
JAJ78223.1	N/A	3.26e-110
JAG09689.1	N/A	1.50e-109
MBW15542.1	N/A	3.92e-109
JAC47856.1	N/A	2.38e-108
JAC04215.1	N/A	5.09e-108
JAK47661.1	N/A	7.70e-108
JAN66519.1	N/A	2.40e-107
JAD11040.1	N/A	4.68e-107
JAN11525.1	N/A	1.20e-106
JAI82063.1	N/A	7.29e-104
JAI89620.1	N/A	4.39e-103
JAJ28759.1	N/A	1.51e-101
JAN41155.1	N/A	2.16e-96
JAK58804.1	N/A	2.53e-96
JAK58805.1	N/A	4.31e-96
JAK77256.1	N/A	1.30e-95
JAJ32508.1	N/A	1.02e-90
JAM53754.1	N/A	8.27e-88
JAL32087.1	N/A	2.86e-87
JAK99850.1	N/A	4.11e-86
JAK26672.1	N/A	9.74e-86
JAN33073.1	N/A	1.10e-85
JAL19125.1	N/A	1.13e-85
JAK08626.1	N/A	1.17e-85
JAM91983.1	N/A	1.96e-85
JAK96953.1	N/A	1.99e-85
JAL41132.1	N/A	2.05e-85
JAL96456.1	N/A	2.08e-85
JAL15935.1	N/A	2.17e-85
JAL13332.1	N/A	2.47e-85
JAJ49162.1	N/A	2.64e-85
JAK69104.1	N/A	5.60e-85
JAN18937.1	N/A	8.47e-85
JAN66929.1	N/A	1.04e-84
JAL96502.1	N/A	1.83e-84
JAM36147.1	N/A	2.86e-84
MBY87036.1	N/A	3.38e-84
JAJ48301.1	N/A	7.78e-84
JAJ48300.1	N/A	9.35e-84
JAJ49159.1	N/A	1.21e-83
JAM43306.1	N/A	1.32e-83
JAM45598.1	N/A	1.39e-83
JAL30536.1	N/A	1.49e-83
JAL84908.1	N/A	2.29e-83
CDW38630.1	N/A	3.36e-83
JAL99112.1	N/A	3.84e-83
JAN53204.1	N/A	5.16e-83
JAJ49161.1	N/A	5.43e-83
JAM22114.1	N/A	5.61e-83
JAK80040.1	N/A	5.73e-83
JAL30538.1	N/A	9.02e-83
JAK79099.1	N/A	9.35e-83
JAM02013.1	N/A	1.03e-82
JAI57196.1	N/A	1.15e-82
JAL15930.1	N/A	3.56e-82
JAK79098.1	N/A	3.79e-82
JAM83545.1	N/A	3.87e-82
JAK96952.1	N/A	4.46e-82
JAL84907.1	N/A	4.71e-82
JAJ08459.1	N/A	5.13e-82
