SBR45648.1	N/A	7.59e-29
SBR72480.1	N/A	1.56e-28
SBP02319.1	N/A	1.78e-28
JAR66174.1	N/A	3.15e-27
SBP43195.1	N/A	4.92e-25
JAL02807.1	N/A	8.85e-25
SBP81901.1	N/A	1.07e-24
JAK33232.1	N/A	1.07e-24
JAK34383.1	N/A	1.28e-24
JAN15954.1	N/A	1.46e-24
SBP39322.1	N/A	1.57e-24
SBR48231.1	N/A	1.76e-24
JAR85840.1	N/A	3.80e-24
SBQ90499.1	N/A	5.84e-24
JAL62785.1	N/A	7.02e-24
JAN58431.1	N/A	1.50e-23
SBS42146.1	N/A	1.97e-23
SBP19876.1	N/A	2.30e-23
JAM40627.1	N/A	2.56e-23
SBQ56083.1	N/A	2.83e-23
SBP76486.1	N/A	3.70e-23
SBR48819.1	N/A	3.89e-23
SBP54092.1	N/A	3.89e-23
SBR05708.1	N/A	5.24e-23
SBP09586.1	N/A	5.84e-23
HCZ76028.1	N/A	6.21e-23
HDA47995.1	N/A	7.29e-23
SBR96488.1	N/A	9.62e-23
SBS43728.1	N/A	1.10e-22
HCZ74993.1	N/A	2.64e-22
SBS48935.1	N/A	3.46e-22
JAQ89326.1	N/A	3.89e-22
AFM43712.1	N/A	4.36e-22
JAL15930.1	N/A	4.46e-22
SBP48421.1	N/A	4.66e-22
JAL51641.1	N/A	5.29e-22
SBQ63459.1	N/A	5.81e-22
SBP57860.1	N/A	5.98e-22
JAL15934.1	N/A	6.10e-22
JAL99112.1	N/A	6.58e-22
JAL84907.1	N/A	6.86e-22
SBQ85946.1	N/A	6.97e-22
AFM43710.1	N/A	7.00e-22
JAL96502.1	N/A	7.19e-22
JAR80542.1	N/A	7.86e-22
SBS57368.1	N/A	9.09e-22
SBS44971.1	N/A	9.70e-22
JAR74781.1	N/A	1.01e-21
SBP48703.1	N/A	1.04e-21
JAM45598.1	N/A	1.06e-21
JAL99113.1	N/A	1.13e-21
JAQ25965.1	N/A	1.32e-21
JAM83149.1	N/A	1.52e-21
SBR55865.1	N/A	1.54e-21
JAK59004.1	N/A	1.55e-21
JAL57183.1	N/A	1.68e-21
JAN71070.1	N/A	1.75e-21
JAL82809.1	N/A	1.86e-21
JAR45428.1	N/A	1.98e-21
AFM75824.1	N/A	1.99e-21
JAK94546.1	N/A	1.99e-21
JAJ48301.1	N/A	2.07e-21
JAN56155.1	N/A	2.34e-21
JAN30481.1	N/A	2.65e-21
JAN56157.1	N/A	2.89e-21
JAR45430.1	N/A	2.92e-21
JAJ08459.1	N/A	3.01e-21
JAL41176.1	N/A	3.07e-21
JAR45431.1	N/A	3.27e-21
JAM22114.1	N/A	3.34e-21
AFM43711.1	N/A	3.64e-21
SBP58898.1	N/A	4.27e-21
JAN53204.1	N/A	4.62e-21
JAM43306.1	N/A	4.70e-21
JAK96952.1	N/A	5.95e-21
JAK19572.1	N/A	6.62e-21
JAI86207.1	N/A	6.81e-21
