SBP48421.1	N/A	6.15e-111
SBR43870.1	N/A	3.55e-71
SBP56639.1	N/A	5.42e-64
JAR50433.1	N/A	8.78e-64
SBP59874.1	N/A	1.66e-60
JAN55116.1	N/A	7.30e-54
JAK80944.1	N/A	7.90e-54
JAN78261.1	N/A	5.33e-51
SBP45098.1	N/A	4.54e-50
MOS16298.1	N/A	4.96e-50
SBR08306.1	N/A	1.42e-49
JAM81442.1	N/A	4.14e-48
JAV99628.1	N/A	3.52e-45
JAL58138.1	N/A	3.94e-45
JAR75737.1	N/A	6.23e-45
MBY04491.1	N/A	4.18e-42
SBS42614.1	N/A	9.17e-41
JAR85840.1	N/A	2.78e-39
SBR45648.1	N/A	8.69e-39
SBR72480.1	N/A	1.19e-38
HDA47995.1	N/A	2.40e-38
HCZ74993.1	N/A	3.53e-38
JAR66174.1	N/A	4.46e-38
SBP02319.1	N/A	2.43e-37
JAQ68656.1	N/A	2.90e-37
JAR69803.1	N/A	3.07e-37
JAQ57895.1	N/A	3.72e-37
JAQ59849.1	N/A	3.90e-37
JAJ53571.1	N/A	4.94e-37
HCZ76028.1	N/A	5.67e-37
JAI59574.1	N/A	9.80e-37
JAR19746.1	N/A	1.17e-36
SBR48231.1	N/A	1.26e-36
SBP43195.1	N/A	1.38e-36
SBR48427.1	N/A	1.77e-36
SBQ90499.1	N/A	2.17e-36
SBP18719.1	N/A	3.78e-36
JAR78542.1	N/A	6.60e-36
JAR80542.1	N/A	1.04e-35
SBS42146.1	N/A	2.11e-35
JAR19745.1	N/A	2.77e-35
SBQ85946.1	N/A	3.49e-35
SBS06969.1	N/A	5.83e-35
MBY30570.1	N/A	1.19e-34
SBS57368.1	N/A	1.97e-34
SBS09692.1	N/A	2.02e-34
JAQ89326.1	N/A	2.51e-34
AFP07039.1	N/A	3.16e-34
JAQ76281.1	N/A	4.15e-34
JAQ76281.1	N/A	6.43e-09
JAL00943.1	N/A	5.29e-34
SBP48703.1	N/A	5.89e-34
SBP09586.1	N/A	8.81e-34
MOS16714.1	N/A	1.86e-33
MBW16784.1	N/A	2.68e-33
MOS14528.1	N/A	5.99e-33
JAR45428.1	N/A	6.05e-33
JAR74781.1	N/A	7.44e-33
SBP39322.1	N/A	1.05e-32
JAK89746.1	N/A	1.20e-32
JAK30271.1	N/A	1.24e-32
JAM53755.1	N/A	1.44e-32
SBQ89366.1	N/A	1.44e-32
JAR45431.1	N/A	1.45e-32
JAM02013.1	N/A	1.53e-32
MBY20807.1	N/A	1.54e-32
JAR45430.1	N/A	1.75e-32
JAL74713.1	N/A	1.75e-32
JAL07990.1	N/A	1.96e-32
SBP81901.1	N/A	1.97e-32
JAR45429.1	N/A	2.49e-32
JAG63746.1	N/A	2.66e-32
JAQ25965.1	N/A	3.27e-32
JAK96953.1	N/A	4.14e-32
JAN33073.1	N/A	5.70e-32
JAM77711.1	N/A	5.83e-32
JAJ81404.1	N/A	6.16e-32
JAQ99853.1	N/A	6.20e-32
JAK72046.1	N/A	7.10e-32
JAC15687.1	N/A	7.25e-32
JAN66929.1	N/A	7.34e-32
JAL30538.1	N/A	7.59e-32
JAL41132.1	N/A	8.30e-32
JAK70694.1	N/A	8.54e-32
SBP50041.1	N/A	8.69e-32
JAK69104.1	N/A	8.97e-32
JAN21733.1	N/A	8.98e-32
JAB24935.1	N/A	8.99e-32
JAL19125.1	N/A	9.42e-32
JAM36147.1	N/A	9.74e-32
JAK99850.1	N/A	1.03e-31
JAL30536.1	N/A	1.05e-31
JAL52568.1	N/A	1.16e-31
JAM76304.1	N/A	1.16e-31
JAM91983.1	N/A	1.17e-31
JAL15935.1	N/A	1.20e-31
SBR42733.1	N/A	1.20e-31
JAK85440.1	N/A	1.21e-31
JAK67853.1	N/A	1.22e-31
JAL40031.1	N/A	1.22e-31
JAM78403.1	N/A	1.23e-31
SBS44971.1	N/A	1.25e-31
JAM83545.1	N/A	1.35e-31
JAK72051.1	N/A	1.42e-31
SBP57860.1	N/A	1.43e-31
JAK79098.1	N/A	1.45e-31
JAI85661.1	N/A	1.53e-31
JAL96456.1	N/A	1.54e-31
JAN45867.1	N/A	1.56e-31
JAK61858.1	N/A	1.60e-31
JAK80040.1	N/A	1.68e-31
JAK01383.1	N/A	1.69e-31
JAM27058.1	N/A	1.71e-31
SBQ63459.1	N/A	1.76e-31
JAK60449.1	N/A	1.76e-31
JAL52168.1	N/A	1.78e-31
JAM03714.1	N/A	1.78e-31
JAK09824.1	N/A	1.78e-31
JAK16466.1	N/A	1.78e-31
JAL13332.1	N/A	1.91e-31
JAJ49162.1	N/A	1.91e-31
JAM08521.1	N/A	1.97e-31
JAK72105.1	N/A	1.99e-31
JAL77161.1	N/A	2.06e-31
JAA08345.1	N/A	2.11e-31
JAK91191.1	N/A	2.14e-31
JAL38480.1	N/A	2.15e-31
JAJ62407.1	N/A	2.28e-31
AFM43711.1	N/A	2.30e-31
JAJ49161.1	N/A	2.31e-31
JAM57600.1	N/A	2.52e-31
AFE71204.1	N/A	2.71e-31
JAI83060.1	N/A	2.73e-31
JAN18937.1	N/A	2.87e-31
JAN23877.1	N/A	2.97e-31
JAJ24459.1	N/A	3.09e-31
JAM56146.1	N/A	3.11e-31
JAN10726.1	N/A	3.16e-31
JAM02016.1	N/A	3.22e-31
JAL55726.1	N/A	3.32e-31
JAI57196.1	N/A	3.37e-31
JAK84650.1	N/A	3.87e-31
JAK32820.1	N/A	3.87e-31
MBY78844.1	N/A	3.90e-31
JAJ03111.1	N/A	3.95e-31
JAL54072.1	N/A	3.99e-31
JAK48863.1	N/A	4.12e-31
JAN75210.1	N/A	4.35e-31
JAM94099.1	N/A	4.44e-31
JAK10971.1	N/A	4.50e-31
JAJ37810.1	N/A	4.74e-31
JAL77653.1	N/A	4.82e-31
JAJ37808.1	N/A	4.95e-31
JAJ37809.1	N/A	4.98e-31
JAR79968.1	N/A	5.42e-31
JAL36147.1	N/A	5.59e-31
JAM53000.1	N/A	5.76e-31
JAK45561.1	N/A	5.88e-31
JAK55461.1	N/A	6.18e-31
JAN56461.1	N/A	6.60e-31
JAK46958.1	N/A	6.99e-31
JAK89862.1	N/A	7.28e-31
JAJ28668.1	N/A	7.49e-31
SBR55865.1	N/A	7.56e-31
JAL37181.1	N/A	7.59e-31
JAL70908.1	N/A	7.92e-31
JAI69883.1	N/A	8.05e-31
JAJ80056.1	N/A	8.11e-31
JAQ26548.1	N/A	8.15e-31
JAL73615.1	N/A	8.25e-31
JAM31304.1	N/A	8.54e-31
JAK73500.1	N/A	8.85e-31
JAJ24460.1	N/A	8.89e-31
JAI72735.1	N/A	9.13e-31
JAL20890.1	N/A	9.26e-31
JAI96661.1	N/A	9.27e-31
JAJ07314.1	N/A	9.72e-31
JAK89863.1	N/A	9.76e-31
JAK46957.1	N/A	1.01e-30
JAK41029.1	N/A	1.01e-30
JAM02014.1	N/A	1.07e-30
JAL08043.1	N/A	1.08e-30
JAR84058.1	N/A	1.21e-30
JAK09579.1	N/A	1.29e-30
JAL23488.1	N/A	1.31e-30
JAM51809.1	N/A	1.37e-30
JAK96952.1	N/A	1.42e-30
JAJ04108.1	N/A	1.51e-30
JAN86703.1	N/A	1.52e-30
JAL99112.1	N/A	1.63e-30
JAM75667.1	N/A	1.67e-30
JAL09638.1	N/A	1.79e-30
JAN66072.1	N/A	1.82e-30
JAL43186.1	N/A	2.18e-30
JAK67711.1	N/A	2.19e-30
