SBP57860.1	N/A	0.0
SBQ63459.1	N/A	0.0
JAR74781.1	N/A	0.0
SBS44971.1	N/A	0.0
JAQ25965.1	N/A	0.0
SBR55865.1	N/A	8.24e-179
SBP02319.1	N/A	2.90e-126
SBR72480.1	N/A	8.34e-123
SBR45648.1	N/A	2.42e-122
SBP76486.1	N/A	2.15e-119
SBP54092.1	N/A	2.89e-119
SBR05708.1	N/A	3.67e-119
SBR48819.1	N/A	4.92e-119
SBQ56083.1	N/A	1.66e-118
SBR96488.1	N/A	9.85e-117
SBP19876.1	N/A	1.64e-116
SBQ85946.1	N/A	1.04e-115
SBP48703.1	N/A	1.47e-115
SBP09586.1	N/A	3.54e-115
SBP28903.1	N/A	1.78e-114
SBS43728.1	N/A	8.96e-112
JAQ89326.1	N/A	8.19e-106
SBP78340.1	N/A	1.85e-102
JAR34304.1	N/A	7.48e-98
SBP39322.1	N/A	4.14e-97
SBP81901.1	N/A	3.39e-95
SBS48935.1	N/A	1.51e-90
SBR87581.1	N/A	3.28e-90
SBQ51727.1	N/A	1.81e-80
JAR28520.1	N/A	6.74e-79
JAR72899.1	N/A	6.71e-77
SBQ33452.1	N/A	5.56e-73
SBR87584.1	N/A	5.45e-72
SBP24472.1	N/A	1.59e-71
JAR75719.1	N/A	1.12e-70
JAQ26548.1	N/A	1.29e-70
SBS05216.1	N/A	5.29e-69
SBQ82257.1	N/A	3.65e-66
JAR37833.1	N/A	2.73e-64
AFE71204.1	N/A	1.89e-61
JAA08345.1	N/A	8.86e-61
JAB24935.1	N/A	1.11e-60
SBR85479.1	N/A	2.05e-57
JAR84058.1	N/A	3.82e-56
JAG63746.1	N/A	2.10e-55
JAC15687.1	N/A	4.01e-55
JAR75706.1	N/A	3.50e-53
SBP58898.1	N/A	4.48e-53
MBW16784.1	N/A	4.72e-53
MBY30570.1	N/A	2.49e-52
SBP49411.1	N/A	1.68e-50
SBP74534.1	N/A	2.01e-50
SBR72280.1	N/A	3.15e-50
JAR75773.1	N/A	5.68e-50
MBY78844.1	N/A	9.49e-50
SBP11492.1	N/A	1.57e-49
HCZ74993.1	N/A	3.29e-49
HCZ76028.1	N/A	1.62e-48
JAQ49601.1	N/A	1.96e-48
HDA47995.1	N/A	3.29e-48
SBP43195.1	N/A	8.82e-48
JAR45428.1	N/A	3.17e-46
JAR45431.1	N/A	8.66e-46
JAR45430.1	N/A	1.26e-45
MOS14528.1	N/A	1.66e-45
