AFP07039.1	N/A	8.61e-10
SBS43728.1	N/A	1.09e-09
SBQ63459.1	N/A	3.50e-09
SBR48819.1	N/A	5.28e-09
SBP57860.1	N/A	5.48e-09
SBS44971.1	N/A	5.60e-09
SBR55865.1	N/A	6.38e-09
SBR05708.1	N/A	7.54e-09
SBQ56083.1	N/A	8.97e-09
JAR74781.1	N/A	9.69e-09
SBR96488.1	N/A	1.05e-08
SBR43870.1	N/A	1.06e-08
JAQ25965.1	N/A	1.20e-08
SBP54092.1	N/A	1.29e-08
SBP76486.1	N/A	1.41e-08
SBP19876.1	N/A	2.08e-08
SBP02319.1	N/A	4.06e-08
HDA47995.1	N/A	4.77e-08
SBS42146.1	N/A	4.85e-08
SBQ90499.1	N/A	6.94e-08
SBR48231.1	N/A	7.04e-08
SBP59874.1	N/A	1.04e-07
SBS47974.1	N/A	1.24e-07
SBR30450.1	N/A	1.62e-07
HCZ76028.1	N/A	1.93e-07
SBP48421.1	N/A	2.35e-07
SBR90502.1	N/A	2.47e-07
JAR28520.1	N/A	2.99e-07
JAT99189.1	N/A	9.87e-07
JAS20427.1	N/A	9.94e-07
JAR72899.1	N/A	1.04e-06
JAM92199.1	N/A	1.11e-06
SBP81901.1	N/A	1.28e-06
SBP39322.1	N/A	1.49e-06
JAR37833.1	N/A	1.54e-06
SBS48935.1	N/A	1.80e-06
JAM98097.1	N/A	1.86e-06
SBS05216.1	N/A	2.01e-06
SBR45648.1	N/A	2.06e-06
SBR72480.1	N/A	2.91e-06
JAM99642.1	N/A	3.21e-06
JAR75737.1	N/A	3.44e-06
AFM43711.1	N/A	4.67e-06
SBQ44020.1	N/A	1.17e-05
JAR85840.1	N/A	1.23e-05
JAQ99853.1	N/A	1.56e-05
LAA07964.1	N/A	1.87e-05
SBQ83147.1	N/A	1.99e-05
JAM65169.1	N/A	2.16e-05
AFM75824.1	N/A	2.73e-05
AFM43710.1	N/A	3.89e-05
LAA07962.1	N/A	4.18e-05
HDB63583.1	N/A	4.39e-05
